EmployeeId,EmployeeName,Grade,Discipline,LineManager,DeliveryUnit,01-Jun,02-Jun,03-Jun,04-Jun,05-Jun,06-Jun,07-Jun,08-Jun,09-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,01-Jul,02-Jul,03-Jul,04-Jul,05-Jul,06-Jul,07-Jul,08-Jul,09-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,15-Jul,16-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul
E001,Employee 1,Senior,Data,Alice Popescu,DU Insurance,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,TR,TR,W,W,W,W,W,EX,W,W,W,TR,W,W,W,EX,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,TR,W
E002,Employee 2,Mid,Data,Alice Popescu,DU Banking,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,AL,SL,W,W,W,W,W,W,W,W
E003,Employee 3,Senior,Data,Laura Stan,DU Insurance,W,W,W,W,W,W,W,W,W,W,W,TR,W,TR,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,SL,AL,SL,W,W,W,W,W,W,W,W,W,W,W
E004,Employee 4,Senior,Data,Laura Stan,DU Payments,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,AL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E005,Employee 5,Junior,Data,Alice Popescu,DU Banking,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,SL, w,W,TR,W,TR,W,W,W,W,W, w,EX,W,W,W,W,W,W,W,W,W,W,W,W,EX
E006,Employee 6,Junior,Cloud,Laura Stan,DU Banking,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W, w,W,W,W,W,W,AL,SL,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W
E007,Employee 7,Senior,Data,Laura Stan,DU Insurance,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W, w,W,TR,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W
E008,Employee 8,Senior,Cloud,Mihai Ionescu,DU Banking,W,W,W,AL,SL,SL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E009,Employee 9,Mid,Cloud,Mihai Ionescu,DU Banking,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W
E010,Employee 10,Junior,Cloud,Mihai Ionescu,DU Payments,W,TR,W,W,AL,SL,AL,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E011,Employee 11,Mid,Data,Alice Popescu,DU Payments,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,SL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E012,Employee 12,Junior,Data,Mihai Ionescu,DU Banking,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,AL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W
E013,Employee 13,Mid,BI,Laura Stan,DU Payments,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,TR,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E014,Employee 14,Junior,Cloud,Mihai Ionescu,DU Insurance,W,W,W,W,TR,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,AL,AL,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W, w,W, w,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W
E015,Employee 15,Junior,BI,Alice Popescu,DU Insurance,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W
E016,Employee 16,Mid,Cloud,Laura Stan,DU Payments,W,W,W,W,W,TR,W,W,W,W,W,TR,W,W,W,W,AL,SL,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
 E017,Employee 17,Senior,Data,Laura Stan,DU Banking,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E018,Employee 18,Junior,Cloud,Alice Popescu,DU Payments,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,SL,W,W,W,W,W,W, ex,W,W,W,W,W,W,W,W,TR,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W
e019,Employee 19,Junior,Data,Alice Popescu,DU Payments,W, w,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W, ex,SL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E020,Employee 20,Mid,BI,Laura Stan,DU Payments, w,W,W,W, w,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,EX,W,W,W,W,W,AL,AL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E021,Employee 21,Junior,BI,Mihai Ionescu,DU Banking,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,TR, w,W,W,W,W
E022,Employee 22,Senior,BI,Laura Stan,DU Insurance,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W
E023,Employee 23,Senior,Data,Laura Stan,DU Insurance,W,W,W,W,W,W,W,W,W,W,W, w,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E024,Employee 24,Junior,Cloud,Laura Stan,DU Banking,W,W,W,W, w,W,W,W,W,W,SL,AL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX, w,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E025,Employee 25,Junior,BI,Mihai Ionescu,DU Payments,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,EX, w,W,W,W,TR,W
E026,Employee 26,Senior,Cloud,Laura Stan,DU Banking,W,W,W,W,W,W,TR,W,W,W, w,W,W,W,W,TR,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E027,Employee 27,Senior,BI,Alice Popescu,DU Banking,W,W,TR,W,W,W,W,W,TR,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,TR,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E028,Employee 28,Junior,BI,Mihai Ionescu,DU Payments,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,EX,W,W,W,EX,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W
E029,Employee 29,Junior,Data,Laura Stan,DU Insurance,W,W,W, w,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,AL,SL,AL,W,W,W,W,W
E030,Employee 30,Mid,Data,Laura Stan,DU Payments,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,TR,W,W,W,W,W
E031,Employee 31,Mid,Cloud,Mihai Ionescu,DU Banking,W,W,EX,W,W,W,W,W,AL,SL,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W, w,TR,W,W,W,W,W,W,W,W,TR,W,W
E032,Employee 32,Mid,Data,Alice Popescu,DU Insurance,W,W,W,W,W,W,W,W,EX,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W
E033,Employee 33,Senior,Cloud,Mihai Ionescu,DU Insurance,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W
 E034,Employee 34,Senior,BI,Laura Stan,DU Payments,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,SL,AL,AL,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W
E035,Employee 35,Mid,Data,Alice Popescu,DU Insurance,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E036,Employee 36,Mid,Data,Alice Popescu,DU Banking,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,AL,AL,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W
E037,Employee 37,Junior,Cloud,Alice Popescu,DU Insurance,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,TR,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W, tr,W,W,W,W,W,W,AL,W,W,W,W,W
e038,Employee 38,Mid,Cloud,Alice Popescu,DU Payments,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W, ex, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E039,Employee 39,Mid,Cloud,Mihai Ionescu,DU Insurance,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E040,Employee 40,Mid,Cloud,Alice Popescu,DU Insurance,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,SL,W,W, w,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E041,Employee 41,Senior,Data,Laura Stan,DU Insurance,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,TR, w,W,W,W,W,W,W,W,W,W,W,W,W,AL,SL,SL, ex,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E042,Employee 42,Mid,Cloud,Mihai Ionescu,DU Banking,W,W,W,W,W,W,W,AL,EX,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,EX,W,W,W
E043,Employee 43,Mid,BI,Alice Popescu,DU Payments,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,TR,TR,W,W,W,W,W,W,W,W,TR,W,W,SL,SL,W,W,W,W,W
E044,Employee 44,Junior,Cloud,Laura Stan,DU Payments,W,W,W,W,W, w,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,SL,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W
E045,Employee 45,Senior,Data,Laura Stan,DU Banking,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,SL,W,W,W, w,W,W,W,W,W
E046,Employee 46,Senior,BI,Laura Stan,DU Insurance,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,AL,SL,SL,W,W,TR,W,W,TR,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,EX,W,W,W
E047,Employee 47,Senior,Data,Alice Popescu,DU Payments,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,SL,AL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W
E048,Employee 48,Junior,Cloud,Laura Stan,DU Banking,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,EX,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W
E049,Employee 49,Senior,BI,Mihai Ionescu,DU Banking,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W
E050,Employee 50,Junior,BI,Mihai Ionescu,DU Banking,W,W,W,W,W,W,W,EX,W,W,SL,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W
 E051,Employee 51,Junior,Data,Laura Stan,DU Banking,W,W,W,W,TR,W,W, w,W, w,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,SL,AL,W,W,W,W,W,W,W,W,W,W,W
E052,Employee 52,Junior,Cloud,Mihai Ionescu,DU Banking,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W, w,W,W,W
E053,Employee 53,Senior,Data,Alice Popescu,DU Insurance,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E054,Employee 54,Mid,Cloud,Alice Popescu,DU Payments,W,W,W,W,W,W,W,TR,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR
E055,Employee 55,Senior,Cloud,Mihai Ionescu,DU Banking,W,W,W,TR, tr,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,AL,SL,AL,W,W,W, w,W,W,W
E056,Employee 56,Senior,Cloud,Laura Stan,DU Banking,W,W,SL,AL,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
e057,Employee 57,Senior,BI,Mihai Ionescu,DU Insurance,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,SL,SL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,TR,W,W,W,W,W,W,W,W,W,W,W,W
E058,Employee 58,Senior,BI,Mihai Ionescu,DU Insurance,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,TR,TR,W,TR, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E059,Employee 59,Mid,Data,Alice Popescu,DU Banking,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,EX,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W
E060,Employee 60,Junior,BI,Alice Popescu,DU Insurance,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,SL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX
E061,Employee 61,Senior,Data,Laura Stan,DU Banking,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,AL,W,EX,W,W
E062,Employee 62,Junior,Data,Laura Stan,DU Insurance,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,SL,AL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W
E063,Employee 63,Junior,Data,Alice Popescu,DU Banking,W,SL,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,TR,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W, w,W,W,W,TR,W,W,W,TR
E064,Employee 64,Mid,Data,Laura Stan,DU Banking,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,SL,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,TR,W,W,W,W
E065,Employee 65,Mid,Cloud,Mihai Ionescu,DU Banking,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,AL,SL,AL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E066,Employee 66,Senior,Data,Laura Stan,DU Insurance,W,W,TR,W,W,W,W,W,W,TR,W,TR,EX, w,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,AL,W,W,W,W,W,W,W, w,W,W,W,W, w,W, w,W,W,W,W,TR,W,W,W,W,W,W,W
E067,Employee 67,Senior,BI,Alice Popescu,DU Payments,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,EX,EX,W,W
 E068,Employee 68,Mid,Data,Alice Popescu,DU Banking,W,W,AL,SL,AL,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W
E069,Employee 69,Senior,BI,Mihai Ionescu,DU Payments,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,TR,EX,W,W,W,EX,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,AL,AL,SL,W,W,W,W,W,W
E070,Employee 70,Mid,BI,Laura Stan,DU Banking,EX,W,W,W,SL,SL,SL,W,W,W,W,TR,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E071,Employee 71,Senior,Cloud,Laura Stan,DU Banking,W,W,W,W,W,W,W,EX,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E072,Employee 72,Junior,BI,Laura Stan,DU Payments,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,EX,W,W
E073,Employee 73,Junior,Data,Alice Popescu,DU Banking,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,SL,AL,SL,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W, w,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E074,Employee 74,Senior,BI,Alice Popescu,DU Payments,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,TR,W,W, w,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E075,Employee 75,Junior,BI,Mihai Ionescu,DU Banking,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,AL,SL,TR,W,W,W,W,W,W,W,W,W,W,W,W,W
e076,Employee 76,Junior,BI,Laura Stan,DU Banking,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,SL,SL,SL,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E077,Employee 77,Junior,Cloud,Laura Stan,DU Banking,W,W,W,W,W,W,EX, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W
E078,Employee 78,Junior,Data,Alice Popescu,DU Payments,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E079,Employee 79,Mid,BI,Alice Popescu,DU Payments,W,W,W,W,W,W,W,W,W,W, w,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
E080,Employee 80,Junior,Data,Mihai Ionescu,DU Banking,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W, w,W,W,W,EX,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,AL,W,W,W,W,W,EX,W,W,W,W,W, ex,W,W,W,W,W,W,W,W,W,W,W,W
